dataset,query_id,query_text,query_char_count,query_word_count,query_unique_ratio,query_avg_word_length,query_digit_ratio,query_punctuation_ratio,bm25_score_max,bm25_score_mean,bm25_score_std,bm25_score_range,bm25_top1_top2_margin,bm25_top1_top5_margin,bm25_top10_std,bm25_top10_entropy,bm25_top1_mean_ratio,bm25_score_slope,lexical_coverage_top1,lexical_coverage_mean,lexical_coverage_max,lexical_coverage_std,lexical_coverage_top3_mean,doc_word_count_mean,doc_word_count_std,delta_nDCG@10,rerank_beneficial
TREC-COVID,42,Does Vitamin D impact COVID-19 prevention and treatment?,56,9,1.0,5.222222222222222,0.03571428571428571,0.03571428571428571,33.31169814866527,29.68618455973776,1.3425461095419962,5.1302564936274955,1.336640055521368,3.1692405426735064,1.1767130971816906,0.6228524356115688,1.1221279744330854,-0.21539091423798357,0.7777777777777778,0.7111111111111111,0.8888888888888888,0.09558139185602918,0.7407407407407408,123.45,49.72672822537192,0.1186437297734717,1
TREC-COVID,43,"How has the COVID-19 pandemic impacted violence in society, including violent crimes?",85,13,1.0,5.461538461538462,0.023529411764705882,0.03529411764705882,44.970539123135715,33.577298641769175,3.365019732356779,14.067111339556462,5.837205301722406,9.982503358473409,3.7014633524657365,0.01051709094237956,1.3393137906333443,-0.47139114844572255,0.7692307692307693,0.5846153846153846,0.7692307692307693,0.11512791959304436,0.6153846153846154,119.9,21.47766281512027,0.08344324614681009,1
TREC-COVID,44,How much impact do masks have on preventing the spread of the COVID-19?,71,14,0.9285714285714286,4.071428571428571,0.028169014084507043,0.028169014084507043,40.00789751146447,37.189661733712896,1.5477576041376377,4.345038909688448,0.0,1.8083688359984862,1.4356823006773758,0.7629076104625462,1.075780086356548,-0.24106957803306447,0.7692307692307693,0.6653846153846155,0.7692307692307693,0.08167984839075118,0.7179487179487181,109.05,48.559731259552905,0.00981284546096961,1
TREC-COVID,45,How has the COVID-19 pandemic impacted mental health?,53,9,1.0,4.888888888888889,0.03773584905660377,0.03773584905660377,31.802751702262114,27.22006990862789,1.833571683458026,5.961016285185739,0.0,4.922365487437489,2.1377878346783143,0.4936924051112611,1.1683567238812145,-0.24426122011844148,0.8888888888888888,0.8388888888888889,1.0,0.0654990340141755,0.8888888888888888,80.6,23.044305153334523,-0.026747751735628267,0
TREC-COVID,46,what evidence is there for dexamethasone as a treatment for COVID-19?,69,12,0.9166666666666666,4.75,0.028985507246376812,0.028985507246376812,37.602761636255146,32.56532664153937,1.901987910215102,6.657037455464572,0.0,4.810064517480328,2.0545587595805577,0.40344286439678056,1.1546870710116008,-0.27320393916014735,0.6363636363636364,0.7227272727272726,0.9090909090909091,0.13008261837503807,0.6666666666666666,122.95,39.17330085657832,0.29635237471633724,1
TREC-COVID,47,what are the health outcomes for children who contract COVID-19?,64,11,1.0,4.818181818181818,0.03125,0.03125,29.844249968459266,26.350417521691988,1.1547880044321635,4.38380105214415,0.5625582132314477,3.0748411709687424,1.2971477492030714,0.5556830007199982,1.132591160800056,-0.15671515346295462,0.5454545454545454,0.709090909090909,0.8181818181818182,0.11712817024295571,0.6969696969696969,111.8,32.86578768263435,0.5796415632997458,1
TREC-COVID,48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,92,18,0.8333333333333334,4.111111111111111,0.021739130434782608,0.03260869565217391,65.39193750160229,59.05779571169579,2.533655877747636,8.951630793608018,0.0,4.456333892652111,2.560691285452019,0.3599501566315982,1.1072532713687464,-0.38664161490004173,0.6666666666666666,0.6799999999999999,0.8,0.04988876515698589,0.6888888888888888,125.4,48.26634438198112,-0.32610706211205887,0
TREC-COVID,49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",154,23,1.0,5.608695652173913,0.012987012987012988,0.03896103896103896,48.82281937419,44.53408071147479,2.230148938839301,7.331210895941631,0.07065541310459622,2.7088954690297697,1.7199664083785053,0.6540598155621731,1.0963023956978224,-0.3752856783854182,0.6521739130434783,0.5173913043478261,0.6521739130434783,0.07391304347826087,0.6086956521739131,127.9,19.50358941323366,-0.032616701405051796,0
TREC-COVID,50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,61,13,1.0,3.6923076923076925,0.01639344262295082,0.04918032786885246,38.36674712507179,35.06897036671082,1.2279180933110734,5.291930812563379,1.8423075938802569,2.4476617862652503,0.9387250573044851,0.6846441795930607,1.0940368857105476,-0.2033547850543779,0.6923076923076923,0.7346153846153846,0.8461538461538461,0.0569178791805721,0.7435897435897436,101.9,25.38877704813684,0.32610706211205887,1
NF-Corpus,PLAIN-2,Do Cholesterol Statin Drugs Cause Breast Cancer?,48,7,1.0,5.857142857142857,0.0,0.020833333333333332,21.32112932139999,14.607398492914692,3.5136939804102307,10.2366552519616,0.06718629059290748,2.8746061758251678,2.6268398909558095,0.5192432301624093,1.459611670876357,-0.5766031228823371,0.5714285714285714,0.45,0.5714285714285714,0.09340497736158586,0.5238095238095238,134.4,33.96674844609063,-0.23940117971445074,0
NF-Corpus,PLAIN-12,Exploiting Autophagy to Live Longer,35,5,1.0,6.2,0.0,0.0,15.82065402696497,10.438791951388591,2.135642386126459,7.442246599301395,1.0326337060297508,4.211321736791305,1.9579305060229788,0.4476301540223515,1.5155636878901941,-0.3369130390135675,0.4,0.4200000000000001,0.6,0.059999999999999984,0.4666666666666666,123.05,30.58181649281154,0.0,0
NF-Corpus,PLAIN-23,How to Reduce Exposure to Alkylphenols Through Your Diet,56,9,0.8888888888888888,5.333333333333333,0.0,0.0,18.372295585151363,16.4082711028747,0.9585205742374421,3.0250512595745054,0.3477182451054439,0.9519632938304063,0.6520152584737848,0.9130483761450199,1.11969722281908,-0.16128335280050127,0.5,0.4375,0.75,0.1152443057161611,0.375,135.9,26.912636437183185,-0.16894312882715992,0
NF-Corpus,PLAIN-33,What’s Driving America’s Obesity Problem?,41,7,0.8571428571428571,4.857142857142857,0.0,0.07317073170731707,13.89587012701538,10.488128335633203,1.175917105435233,4.8140026681019865,1.8972767387774958,2.5949687196934956,0.9734917636202729,0.6498972110148021,1.3249141965401439,-0.18920354287512414,0.6666666666666666,0.38333333333333325,0.6666666666666666,0.09279607271383372,0.5555555555555555,126.65,29.16037551198544,0.0757743335109691,1
NF-Corpus,PLAIN-44,Who Should be Careful About Curcumin?,37,6,1.0,5.166666666666667,0.0,0.02702702702702703,12.827583335085755,9.479430279867307,1.200733748721479,4.338409678893704,0.6010228408535419,2.6497133053556183,1.1590131975674132,0.6352183589023054,1.3532019284248922,-0.17934638182364296,0.3333333333333333,0.3916666666666666,0.6666666666666666,0.16051133570215184,0.5555555555555555,129.95,25.0149455326211,0.04019569404504287,1
NF-Corpus,PLAIN-56,Foods for Glaucoma,18,3,1.0,5.333333333333333,0.0,0.0,15.981711230621894,9.667989888361927,3.256233466987385,8.930557220971327,0.35591531828967327,2.786776047788573,3.1122664859991387,0.5844987022071518,1.6530541938050907,-0.4976770534942419,0.6666666666666666,0.6499999999999998,0.6666666666666666,0.07264831572567788,0.6666666666666666,143.75,33.57659154827959,-0.18584651493134396,0
NF-Corpus,PLAIN-68,What is Actually in Chicken Nuggets?,36,6,1.0,5.0,0.0,0.027777777777777776,29.64126847929178,14.005012975470336,3.673289402563377,17.324600264969703,13.963377197807127,16.08546297209411,4.808748233054524,1.2397026248250022e-05,2.116475617067133,-0.3477637736335636,0.6666666666666666,0.5166666666666666,0.6666666666666666,0.07264831572567788,0.611111111111111,132.7,41.81279708414638,0.0,0
NF-Corpus,PLAIN-78,What Do Meat Purge and Cola Have in Common?,43,9,1.0,3.7777777777777777,0.0,0.023255813953488372,21.34975525069947,16.596783405243254,1.7957471919097496,6.329728005925874,1.1483188318253674,4.492396330971339,1.8872924777530016,0.4876387043782416,1.2863790970456757,-0.267635636864206,0.4444444444444444,0.5333333333333334,0.7777777777777778,0.11967032904743344,0.5185185185185185,130.75,33.80514014170034,0.024806428651433954,1
NF-Corpus,PLAIN-91,Chronic Headaches and Pork Parasites,36,5,1.0,6.4,0.0,0.0,17.94007969653635,12.24822763326629,1.7374003905162028,7.076219524856107,2.4867999976820876,5.040350302838535,1.8861802515301436,0.22221213992144578,1.4647082201355357,-0.2464872117529588,0.6,0.44000000000000006,0.6,0.07999999999999997,0.6,110.45,34.04772385931253,0.11768826558093262,1
NF-Corpus,PLAIN-102,Stopping Heart Disease in Childhood,35,5,1.0,6.2,0.0,0.0,16.076571941374116,12.125796845783048,1.8946994561355979,5.613297111285579,0.4115393100580267,2.110601585897129,1.8811679551292337,0.6728637459746922,1.325815708925143,-0.2880710844429798,0.8,0.61,0.8,0.14798648586948743,0.8000000000000002,146.25,51.81975974471514,0.1986066162441416,1
NF-Corpus,PLAIN-112,Food Dyes and ADHD,18,4,1.0,3.75,0.0,0.0,30.665897863604116,11.846429765141488,6.548605802256772,24.302371976729017,11.09470893976765,13.566138921963987,5.437458534819572,0.00012565520446351872,2.588619396017485,-1.0056997898986293,1.0,0.5875,1.0,0.143069039278245,0.8333333333333334,138.35,43.17091034481437,0.019513532926346333,1
NF-Corpus,PLAIN-123,How Citrus Might Help Keep Your Hands Warm,42,8,1.0,4.375,0.0,0.0,16.25975219923297,9.909150248282499,2.0098821802627094,8.131530137787816,2.276551942615466,5.501448109909813,2.0936658667009493,0.19658849641217965,1.640882597582087,-0.29300507854029884,0.25,0.19375,0.25,0.06218671481916375,0.20833333333333334,119.3,42.430060098944004,0.03791894292218333,1
NF-Corpus,PLAIN-133,Starving Tumors of Their Blood Supply,37,6,1.0,5.333333333333333,0.0,0.0,15.801831991207433,12.044877333628946,1.093032448460159,4.846249686445148,2.745633535569734,3.1798253363194746,1.0637726620084165,0.4892927886865614,1.3119130692256349,-0.16263782003935742,0.5,0.45000000000000007,0.6666666666666666,0.09279607271383371,0.5,129.1,31.9513692977312,0.04210679386305298,1
NF-Corpus,PLAIN-143,Are Dental X-Rays Safe?,23,5,1.0,3.6,0.0,0.08695652173913043,27.082319523884593,10.1657848081815,4.077649067372394,19.499981860001025,14.534766596079235,16.46753047812384,5.1319831927751665,6.423337851731299e-06,2.6640657888103765,-0.44533762288321815,0.6,0.37000000000000005,0.6,0.11445523142259598,0.4666666666666666,138.15,31.876754853654724,0.08898633146328411,1
NF-Corpus,PLAIN-153,How Should I Take Probiotics?,29,5,1.0,4.8,0.0,0.034482758620689655,17.898106229731194,9.526968083974138,2.4872751902533223,10.87381997744792,5.931162900241604,7.1369357202533195,2.263497975364366,0.027065516055317124,1.8786780927542552,-0.37568277531072397,0.6,0.37000000000000005,0.6,0.11445523142259599,0.4666666666666666,144.3,53.582739758246774,-0.15843994079392104,0
NF-Corpus,PLAIN-165,Breast Cancer & Alcohol: How Much is Safe?,42,7,1.0,4.571428571428571,0.0,0.07142857142857142,17.65271000062542,15.001131676289884,1.241035911892152,4.548999585044257,0.36962749820931506,1.7952180749924604,0.7961378821490217,0.8270210786333465,1.1767585527248254,-0.21117662756869704,0.5714285714285714,0.5642857142857143,0.7142857142857143,0.07107053122190143,0.5714285714285714,130.85,24.694685663113834,0.31530948274877846,1
NF-Corpus,PLAIN-175,Diet and Cellulite,18,3,1.0,5.333333333333333,0.0,0.0,18.34309553872889,7.621965741715852,3.9161348330897723,12.430795108487974,1.2588224774021874,12.278679174273963,5.009680864209233,0.28322129621895187,2.4066095493364816,-0.4283933602904032,0.6666666666666666,0.6666666666666665,0.6666666666666666,1.1102230246251565e-16,0.6666666666666666,138.9,23.621811954208763,-0.1876199755925062,0
NF-Corpus,PLAIN-186,Best Treatment for Constipation,31,4,1.0,7.0,0.0,0.0,14.998708532295373,11.861277298642012,1.6755711146886594,4.7752147929484305,0.2139525798898223,1.212172923377402,1.3938423021438173,0.8018503908259746,1.2645104026033152,-0.2700615610473088,0.75,0.625,0.75,0.125,0.75,122.25,30.919047527373802,0.0,0
NF-Corpus,PLAIN-196,Should We Avoid Titanium Dioxide?,33,5,1.0,5.6,0.0,0.030303030303030304,21.832140663027577,10.082319060983254,3.6616132191931943,14.89637789690098,6.956614687104368,9.245637065341649,3.749192265590146,0.007243132637257957,2.1653887891243198,-0.5438125796890312,0.6,0.53,0.6,0.09539392014169452,0.5333333333333333,139.85,35.28778117139132,-0.1804808646300713,0
NF-Corpus,PLAIN-207,Avoiding Cooked Meat Carcinogens,32,4,1.0,7.25,0.0,0.0,15.843796576244422,11.848353538598507,2.0875355272018297,6.448124622352211,0.00233712176301637,2.401345118718268,1.595606577497529,0.659430073506274,1.3372150421263105,-0.34597581583292397,0.75,0.5625,0.75,0.10825317547305482,0.6666666666666666,137.95,36.81232809807062,0.31799360392283404,1
NF-Corpus,PLAIN-217,Plant-Based Diets for Psoriasis,31,5,1.0,5.4,0.0,0.03225806451612903,16.977132907044542,13.455552397545338,1.7158853210871245,5.970160084473745,0.3233477881464921,1.7192987286247696,1.3207024693086653,0.7229347567169225,1.2617195047407816,-0.2890264351919657,0.8,0.73,0.8,0.11445523142259599,0.8000000000000002,129.25,22.281999461448695,0.0,0
NF-Corpus,PLAIN-227,Increasing Muscle Strength with Fenugreek,41,5,1.0,7.4,0.0,0.0,18.712429103545713,11.859947891964106,3.0489034798667554,9.485155647663692,0.9546414218089332,3.104219214753348,3.026408571334165,0.4581533332463999,1.57778341641995,-0.4661449962681238,0.6,0.4800000000000001,0.6,0.11661903789690599,0.6,117.0,32.16519858480591,-0.09478836436955078,0
NF-Corpus,PLAIN-238,How Chemically Contaminated Are We?,35,5,1.0,6.0,0.0,0.02857142857142857,7.97062821727621,6.747223311830223,0.5443284458835891,2.0803414518623624,0.090438605230176,0.8478509443531275,0.436344459756531,0.9510869834096748,1.1813197590927418,-0.08967296521623308,0.6,0.45,0.6,0.1532970971675589,0.5333333333333333,105.5,34.481154273022824,0.08514311764162098,1
NF-Corpus,PLAIN-248,Treating an Enlarged Prostate With Diet,39,6,1.0,5.666666666666667,0.0,0.0,12.25323414043967,11.34537402672375,0.43632532363645954,1.5031448899214332,0.1215513748992958,0.5055157436843931,0.2805833143575998,0.981264775955259,1.0800202894657749,-0.07334718071882378,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.12774758097296576,0.611111111111111,144.3,21.60810033297698,0.040614661212262815,1
NF-Corpus,PLAIN-259,Optimal Phytosterol Dose and Source,35,5,1.0,6.2,0.0,0.0,16.725006361519647,11.042475283971957,2.0521213329548895,7.515314031603111,0.563531078836256,4.789485708251295,2.116442336498372,0.36323627499470323,1.514606637679853,-0.302022744770487,0.4,0.49000000000000005,0.6,0.09949874371066196,0.4666666666666666,134.7,35.44446360152739,-0.13886244387355454,0
NF-Corpus,PLAIN-270,Is Caffeinated Tea Really Dehydrating?,38,5,1.0,6.6,0.0,0.02631578947368421,14.601467731664266,10.526934644212073,1.3820808662104782,5.378472518673911,1.4393963563286363,3.8443485071705634,1.4658819592327224,0.5040559219852537,1.3870578877102135,-0.20452560483072724,0.6,0.41000000000000003,0.6,0.07681145747868608,0.5333333333333333,138.8,26.345018504453552,0.15557809912265216,1
NF-Corpus,PLAIN-280,Mercury Testing Recommended Before Pregnancy,44,5,1.0,8.0,0.0,0.0,16.727803533855415,11.753347653144973,1.9948437256244929,7.308635735859761,0.9148439765541134,4.444416475995114,1.7378089055064847,0.46234409513670083,1.4232373641546605,-0.32260036519008317,0.6,0.4,0.6,0.10954451150103321,0.5333333333333333,134.65,32.95644853439157,0.03385090760382975,1
NF-Corpus,PLAIN-291,Stool Size and Breast Cancer Risk,33,6,1.0,4.666666666666667,0.0,0.0,17.238082034772383,13.972602753801405,1.3652411945935985,4.213931779159193,0.0,3.3619406107608345,1.5474542327991607,0.6389706117893617,1.2337058698732823,-0.18775013713031546,0.6666666666666666,0.6583333333333332,0.8333333333333334,0.09824855102126333,0.7222222222222222,131.45,21.907704124348584,0.0,0
NF-Corpus,PLAIN-307,Vitamin D: Shedding some light on the new recommendations,57,9,1.0,5.333333333333333,0.0,0.017543859649122806,21.654408035222048,17.834600207858916,1.4935852527988716,5.682091979029991,0.2996899921654297,2.9329975290591577,1.4321898076564867,0.5712677875271082,1.2141796161867375,-0.23099728393174115,0.6666666666666666,0.4833333333333333,0.6666666666666666,0.0806991058129664,0.6296296296296297,133.85,40.15628842410613,0.02515585957395855,1
NF-Corpus,PLAIN-320,Breast Cancer and Diet,22,4,1.0,4.75,0.0,0.0,14.23145464200782,13.163359216897438,0.4594258721843196,1.589919299527379,0.2912248166624565,0.7681616877042501,0.3636716657128135,0.9691548280625353,1.0811415541816483,-0.07643567976257111,1.0,1.0,1.0,0.0,1.0,138.95,24.471360812182066,0.0,0
NF-Corpus,PLAIN-332,Can antioxidant-rich spices counteract the effects of a high-fat meal?,70,12,1.0,4.833333333333333,0.0,0.04285714285714286,35.803985682088964,26.330013664152567,2.9795205637718474,12.41043559940708,6.057225633287732,7.9258025473459774,2.7615645640904374,0.021328958694777835,1.3598164489688394,-0.46063987665685086,0.6666666666666666,0.6125,0.75,0.06052432935972477,0.6666666666666666,139.85,34.47647748828177,-0.22629438553091674,0
