dataset,pipeline,query_id,recall_level,precision
TREC-COVID,BM25,19,0.7000000000000001,0.0
TREC-COVID,BM25,19,0.8,0.0
TREC-COVID,BM25,19,0.9,0.0
TREC-COVID,BM25,19,1.0,0.0
TREC-COVID,BM25,20,0.0,1.0
TREC-COVID,BM25,20,0.1,0.0
TREC-COVID,BM25,20,0.2,0.0
TREC-COVID,BM25,20,0.30000000000000004,0.0
TREC-COVID,BM25,20,0.4,0.0
TREC-COVID,BM25,20,0.5,0.0
TREC-COVID,BM25,20,0.6000000000000001,0.0
TREC-COVID,BM25,20,0.7000000000000001,0.0
TREC-COVID,BM25,20,0.8,0.0
TREC-COVID,BM25,20,0.9,0.0
TREC-COVID,BM25,20,1.0,0.0
TREC-COVID,BM25,21,0.0,0.8333333333333334
TREC-COVID,BM25,21,0.1,0.0
TREC-COVID,BM25,21,0.2,0.0
TREC-COVID,BM25,21,0.30000000000000004,0.0
TREC-COVID,BM25,21,0.4,0.0
TREC-COVID,BM25,21,0.5,0.0
TREC-COVID,BM25,21,0.6000000000000001,0.0
TREC-COVID,BM25,21,0.7000000000000001,0.0
TREC-COVID,BM25,21,0.8,0.0
TREC-COVID,BM25,21,0.9,0.0
TREC-COVID,BM25,21,1.0,0.0
TREC-COVID,BM25,22,0.0,1.0
TREC-COVID,BM25,22,0.1,0.0
TREC-COVID,BM25,22,0.2,0.0
TREC-COVID,BM25,22,0.30000000000000004,0.0
TREC-COVID,BM25,22,0.4,0.0
TREC-COVID,BM25,22,0.5,0.0
TREC-COVID,BM25,22,0.6000000000000001,0.0
TREC-COVID,BM25,22,0.7000000000000001,0.0
TREC-COVID,BM25,22,0.8,0.0
TREC-COVID,BM25,22,0.9,0.0
TREC-COVID,BM25,22,1.0,0.0
TREC-COVID,BM25,23,0.0,1.0
TREC-COVID,BM25,23,0.1,0.0
TREC-COVID,BM25,23,0.2,0.0
TREC-COVID,BM25,23,0.30000000000000004,0.0
TREC-COVID,BM25,23,0.4,0.0
TREC-COVID,BM25,23,0.5,0.0
TREC-COVID,BM25,23,0.6000000000000001,0.0
TREC-COVID,BM25,23,0.7000000000000001,0.0
TREC-COVID,BM25,23,0.8,0.0
TREC-COVID,BM25,23,0.9,0.0
TREC-COVID,BM25,23,1.0,0.0
TREC-COVID,BM25,24,0.0,1.0
TREC-COVID,BM25,24,0.1,0.0
TREC-COVID,BM25,24,0.2,0.0
TREC-COVID,BM25,24,0.30000000000000004,0.0
TREC-COVID,BM25,24,0.4,0.0
TREC-COVID,BM25,24,0.5,0.0
TREC-COVID,BM25,24,0.6000000000000001,0.0
TREC-COVID,BM25,24,0.7000000000000001,0.0
TREC-COVID,BM25,24,0.8,0.0
TREC-COVID,BM25,24,0.9,0.0
TREC-COVID,BM25,24,1.0,0.0
TREC-COVID,BM25,25,0.0,1.0
TREC-COVID,BM25,25,0.1,0.0
TREC-COVID,BM25,25,0.2,0.0
TREC-COVID,BM25,25,0.30000000000000004,0.0
TREC-COVID,BM25,25,0.4,0.0
TREC-COVID,BM25,25,0.5,0.0
TREC-COVID,BM25,25,0.6000000000000001,0.0
TREC-COVID,BM25,25,0.7000000000000001,0.0
TREC-COVID,BM25,25,0.8,0.0
TREC-COVID,BM25,25,0.9,0.0
TREC-COVID,BM25,25,1.0,0.0
TREC-COVID,BM25,26,0.0,1.0
TREC-COVID,BM25,26,0.1,0.0
TREC-COVID,BM25,26,0.2,0.0
TREC-COVID,BM25,26,0.30000000000000004,0.0
TREC-COVID,BM25,26,0.4,0.0
TREC-COVID,BM25,26,0.5,0.0
TREC-COVID,BM25,26,0.6000000000000001,0.0
TREC-COVID,BM25,26,0.7000000000000001,0.0
TREC-COVID,BM25,26,0.8,0.0
TREC-COVID,BM25,26,0.9,0.0
TREC-COVID,BM25,26,1.0,0.0
TREC-COVID,BM25,27,0.0,1.0
TREC-COVID,BM25,27,0.1,0.0
TREC-COVID,BM25,27,0.2,0.0
TREC-COVID,BM25,27,0.30000000000000004,0.0
TREC-COVID,BM25,27,0.4,0.0
TREC-COVID,BM25,27,0.5,0.0
TREC-COVID,BM25,27,0.6000000000000001,0.0
TREC-COVID,BM25,27,0.7000000000000001,0.0
TREC-COVID,BM25,27,0.8,0.0
TREC-COVID,BM25,27,0.9,0.0
TREC-COVID,BM25,27,1.0,0.0
TREC-COVID,BM25,28,0.0,1.0
TREC-COVID,BM25,28,0.1,0.0
TREC-COVID,BM25,28,0.2,0.0
TREC-COVID,BM25,28,0.30000000000000004,0.0
TREC-COVID,BM25,28,0.4,0.0
TREC-COVID,BM25,28,0.5,0.0
TREC-COVID,BM25,28,0.6000000000000001,0.0
TREC-COVID,BM25,28,0.7000000000000001,0.0
TREC-COVID,BM25,28,0.8,0.0
TREC-COVID,BM25,28,0.9,0.0
TREC-COVID,BM25,28,1.0,0.0
TREC-COVID,BM25,29,0.0,1.0
TREC-COVID,BM25,29,0.1,0.0
TREC-COVID,BM25,29,0.2,0.0
TREC-COVID,BM25,29,0.30000000000000004,0.0
TREC-COVID,BM25,29,0.4,0.0
TREC-COVID,BM25,29,0.5,0.0
TREC-COVID,BM25,29,0.6000000000000001,0.0
TREC-COVID,BM25,29,0.7000000000000001,0.0
TREC-COVID,BM25,29,0.8,0.0
TREC-COVID,BM25,29,0.9,0.0
TREC-COVID,BM25,29,1.0,0.0
TREC-COVID,BM25,30,0.0,1.0
TREC-COVID,BM25,30,0.1,0.0
TREC-COVID,BM25,30,0.2,0.0
TREC-COVID,BM25,30,0.30000000000000004,0.0
TREC-COVID,BM25,30,0.4,0.0
TREC-COVID,BM25,30,0.5,0.0
TREC-COVID,BM25,30,0.6000000000000001,0.0
TREC-COVID,BM25,30,0.7000000000000001,0.0
TREC-COVID,BM25,30,0.8,0.0
TREC-COVID,BM25,30,0.9,0.0
TREC-COVID,BM25,30,1.0,0.0
TREC-COVID,BM25,31,0.0,0.25
TREC-COVID,BM25,31,0.1,0.0
TREC-COVID,BM25,31,0.2,0.0
TREC-COVID,BM25,31,0.30000000000000004,0.0
TREC-COVID,BM25,31,0.4,0.0
TREC-COVID,BM25,31,0.5,0.0
TREC-COVID,BM25,31,0.6000000000000001,0.0
TREC-COVID,BM25,31,0.7000000000000001,0.0
TREC-COVID,BM25,31,0.8,0.0
TREC-COVID,BM25,31,0.9,0.0
TREC-COVID,BM25,31,1.0,0.0
TREC-COVID,BM25,32,0.0,0.5
TREC-COVID,BM25,32,0.1,0.0
TREC-COVID,BM25,32,0.2,0.0
TREC-COVID,BM25,32,0.30000000000000004,0.0
TREC-COVID,BM25,32,0.4,0.0
TREC-COVID,BM25,32,0.5,0.0
TREC-COVID,BM25,32,0.6000000000000001,0.0
TREC-COVID,BM25,32,0.7000000000000001,0.0
TREC-COVID,BM25,32,0.8,0.0
TREC-COVID,BM25,32,0.9,0.0
TREC-COVID,BM25,32,1.0,0.0
TREC-COVID,BM25,33,0.0,1.0
TREC-COVID,BM25,33,0.1,0.0
TREC-COVID,BM25,33,0.2,0.0
TREC-COVID,BM25,33,0.30000000000000004,0.0
TREC-COVID,BM25,33,0.4,0.0
TREC-COVID,BM25,33,0.5,0.0
TREC-COVID,BM25,33,0.6000000000000001,0.0
TREC-COVID,BM25,33,0.7000000000000001,0.0
TREC-COVID,BM25,33,0.8,0.0
TREC-COVID,BM25,33,0.9,0.0
TREC-COVID,BM25,33,1.0,0.0
TREC-COVID,BM25,34,0.0,0.75
TREC-COVID,BM25,34,0.1,0.0
TREC-COVID,BM25,34,0.2,0.0
TREC-COVID,BM25,34,0.30000000000000004,0.0
TREC-COVID,BM25,34,0.4,0.0
TREC-COVID,BM25,34,0.5,0.0
TREC-COVID,BM25,34,0.6000000000000001,0.0
TREC-COVID,BM25,34,0.7000000000000001,0.0
TREC-COVID,BM25,34,0.8,0.0
TREC-COVID,BM25,34,0.9,0.0
TREC-COVID,BM25,34,1.0,0.0
TREC-COVID,BM25,35,0.0,0.5
TREC-COVID,BM25,35,0.1,0.0
TREC-COVID,BM25,35,0.2,0.0
TREC-COVID,BM25,35,0.30000000000000004,0.0
TREC-COVID,BM25,35,0.4,0.0
TREC-COVID,BM25,35,0.5,0.0
TREC-COVID,BM25,35,0.6000000000000001,0.0
TREC-COVID,BM25,35,0.7000000000000001,0.0
TREC-COVID,BM25,35,0.8,0.0
TREC-COVID,BM25,35,0.9,0.0
TREC-COVID,BM25,35,1.0,0.0
TREC-COVID,BM25,36,0.0,1.0
TREC-COVID,BM25,36,0.1,0.0
TREC-COVID,BM25,36,0.2,0.0
TREC-COVID,BM25,36,0.30000000000000004,0.0
TREC-COVID,BM25,36,0.4,0.0
TREC-COVID,BM25,36,0.5,0.0
TREC-COVID,BM25,36,0.6000000000000001,0.0
TREC-COVID,BM25,36,0.7000000000000001,0.0
TREC-COVID,BM25,36,0.8,0.0
TREC-COVID,BM25,36,0.9,0.0
TREC-COVID,BM25,36,1.0,0.0
TREC-COVID,BM25,37,0.0,0.5
TREC-COVID,BM25,37,0.1,0.0
TREC-COVID,BM25,37,0.2,0.0
TREC-COVID,BM25,37,0.30000000000000004,0.0
TREC-COVID,BM25,37,0.4,0.0
TREC-COVID,BM25,37,0.5,0.0
TREC-COVID,BM25,37,0.6000000000000001,0.0
TREC-COVID,BM25,37,0.7000000000000001,0.0
TREC-COVID,BM25,37,0.8,0.0
TREC-COVID,BM25,37,0.9,0.0
TREC-COVID,BM25,37,1.0,0.0
TREC-COVID,BM25,38,0.0,1.0
TREC-COVID,BM25,38,0.1,0.0
TREC-COVID,BM25,38,0.2,0.0
TREC-COVID,BM25,38,0.30000000000000004,0.0
TREC-COVID,BM25,38,0.4,0.0
TREC-COVID,BM25,38,0.5,0.0
TREC-COVID,BM25,38,0.6000000000000001,0.0
TREC-COVID,BM25,38,0.7000000000000001,0.0
TREC-COVID,BM25,38,0.8,0.0
TREC-COVID,BM25,38,0.9,0.0
TREC-COVID,BM25,38,1.0,0.0
TREC-COVID,BM25,39,0.0,1.0
TREC-COVID,BM25,39,0.1,0.0
TREC-COVID,BM25,39,0.2,0.0
TREC-COVID,BM25,39,0.30000000000000004,0.0
TREC-COVID,BM25,39,0.4,0.0
TREC-COVID,BM25,39,0.5,0.0
TREC-COVID,BM25,39,0.6000000000000001,0.0
TREC-COVID,BM25,39,0.7000000000000001,0.0
TREC-COVID,BM25,39,0.8,0.0
TREC-COVID,BM25,39,0.9,0.0
TREC-COVID,BM25,39,1.0,0.0
TREC-COVID,BM25,40,0.0,1.0
TREC-COVID,BM25,40,0.1,0.0
TREC-COVID,BM25,40,0.2,0.0
TREC-COVID,BM25,40,0.30000000000000004,0.0
TREC-COVID,BM25,40,0.4,0.0
TREC-COVID,BM25,40,0.5,0.0
TREC-COVID,BM25,40,0.6000000000000001,0.0
TREC-COVID,BM25,40,0.7000000000000001,0.0
TREC-COVID,BM25,40,0.8,0.0
TREC-COVID,BM25,40,0.9,0.0
TREC-COVID,BM25,40,1.0,0.0
TREC-COVID,BM25,41,0.0,1.0
TREC-COVID,BM25,41,0.1,0.0
TREC-COVID,BM25,41,0.2,0.0
TREC-COVID,BM25,41,0.30000000000000004,0.0
TREC-COVID,BM25,41,0.4,0.0
TREC-COVID,BM25,41,0.5,0.0
TREC-COVID,BM25,41,0.6000000000000001,0.0
TREC-COVID,BM25,41,0.7000000000000001,0.0
TREC-COVID,BM25,41,0.8,0.0
TREC-COVID,BM25,41,0.9,0.0
TREC-COVID,BM25,41,1.0,0.0
TREC-COVID,BM25,42,0.0,1.0
TREC-COVID,BM25,42,0.1,0.0
TREC-COVID,BM25,42,0.2,0.0
TREC-COVID,BM25,42,0.30000000000000004,0.0
TREC-COVID,BM25,42,0.4,0.0
TREC-COVID,BM25,42,0.5,0.0
TREC-COVID,BM25,42,0.6000000000000001,0.0
TREC-COVID,BM25,42,0.7000000000000001,0.0
TREC-COVID,BM25,42,0.8,0.0
TREC-COVID,BM25,42,0.9,0.0
TREC-COVID,BM25,42,1.0,0.0
TREC-COVID,BM25,43,0.0,0.8
TREC-COVID,BM25,43,0.1,0.0
TREC-COVID,BM25,43,0.2,0.0
TREC-COVID,BM25,43,0.30000000000000004,0.0
TREC-COVID,BM25,43,0.4,0.0
TREC-COVID,BM25,43,0.5,0.0
TREC-COVID,BM25,43,0.6000000000000001,0.0
TREC-COVID,BM25,43,0.7000000000000001,0.0
TREC-COVID,BM25,43,0.8,0.0
TREC-COVID,BM25,43,0.9,0.0
TREC-COVID,BM25,43,1.0,0.0
TREC-COVID,BM25,44,0.0,1.0
TREC-COVID,BM25,44,0.1,0.0
TREC-COVID,BM25,44,0.2,0.0
TREC-COVID,BM25,44,0.30000000000000004,0.0
TREC-COVID,BM25,44,0.4,0.0
TREC-COVID,BM25,44,0.5,0.0
TREC-COVID,BM25,44,0.6000000000000001,0.0
TREC-COVID,BM25,44,0.7000000000000001,0.0
TREC-COVID,BM25,44,0.8,0.0
TREC-COVID,BM25,44,0.9,0.0
TREC-COVID,BM25,44,1.0,0.0
TREC-COVID,BM25,45,0.0,1.0
TREC-COVID,BM25,45,0.1,0.0
TREC-COVID,BM25,45,0.2,0.0
TREC-COVID,BM25,45,0.30000000000000004,0.0
TREC-COVID,BM25,45,0.4,0.0
TREC-COVID,BM25,45,0.5,0.0
TREC-COVID,BM25,45,0.6000000000000001,0.0
TREC-COVID,BM25,45,0.7000000000000001,0.0
TREC-COVID,BM25,45,0.8,0.0
TREC-COVID,BM25,45,0.9,0.0
TREC-COVID,BM25,45,1.0,0.0
TREC-COVID,BM25,46,0.0,0.5714285714285714
TREC-COVID,BM25,46,0.1,0.0
TREC-COVID,BM25,46,0.2,0.0
TREC-COVID,BM25,46,0.30000000000000004,0.0
TREC-COVID,BM25,46,0.4,0.0
TREC-COVID,BM25,46,0.5,0.0
TREC-COVID,BM25,46,0.6000000000000001,0.0
TREC-COVID,BM25,46,0.7000000000000001,0.0
TREC-COVID,BM25,46,0.8,0.0
TREC-COVID,BM25,46,0.9,0.0
TREC-COVID,BM25,46,1.0,0.0
TREC-COVID,BM25,47,0.0,0.3333333333333333
TREC-COVID,BM25,47,0.1,0.0
TREC-COVID,BM25,47,0.2,0.0
TREC-COVID,BM25,47,0.30000000000000004,0.0
TREC-COVID,BM25,47,0.4,0.0
TREC-COVID,BM25,47,0.5,0.0
TREC-COVID,BM25,47,0.6000000000000001,0.0
TREC-COVID,BM25,47,0.7000000000000001,0.0
TREC-COVID,BM25,47,0.8,0.0
TREC-COVID,BM25,47,0.9,0.0
TREC-COVID,BM25,47,1.0,0.0
TREC-COVID,BM25,48,0.0,1.0
TREC-COVID,BM25,48,0.1,0.0
TREC-COVID,BM25,48,0.2,0.0
TREC-COVID,BM25,48,0.30000000000000004,0.0
TREC-COVID,BM25,48,0.4,0.0
TREC-COVID,BM25,48,0.5,0.0
TREC-COVID,BM25,48,0.6000000000000001,0.0
TREC-COVID,BM25,48,0.7000000000000001,0.0
TREC-COVID,BM25,48,0.8,0.0
TREC-COVID,BM25,48,0.9,0.0
TREC-COVID,BM25,48,1.0,0.0
TREC-COVID,BM25,49,0.0,0.2727272727272727
TREC-COVID,BM25,49,0.1,0.0
TREC-COVID,BM25,49,0.2,0.0
TREC-COVID,BM25,49,0.30000000000000004,0.0
TREC-COVID,BM25,49,0.4,0.0
TREC-COVID,BM25,49,0.5,0.0
TREC-COVID,BM25,49,0.6000000000000001,0.0
TREC-COVID,BM25,49,0.7000000000000001,0.0
TREC-COVID,BM25,49,0.8,0.0
TREC-COVID,BM25,49,0.9,0.0
TREC-COVID,BM25,49,1.0,0.0
TREC-COVID,BM25,50,0.0,0.375
TREC-COVID,BM25,50,0.1,0.0
TREC-COVID,BM25,50,0.2,0.0
TREC-COVID,BM25,50,0.30000000000000004,0.0
TREC-COVID,BM25,50,0.4,0.0
TREC-COVID,BM25,50,0.5,0.0
TREC-COVID,BM25,50,0.6000000000000001,0.0
TREC-COVID,BM25,50,0.7000000000000001,0.0
TREC-COVID,BM25,50,0.8,0.0
TREC-COVID,BM25,50,0.9,0.0
TREC-COVID,BM25,50,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,1,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,1,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,1,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,2,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,2,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,2,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,3,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,3,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,3,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,4,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,4,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,4,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.0,0.6666666666666666
TREC-COVID,BM25 + BGE-Reranker,5,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,5,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,5,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,6,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,6,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,6,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,7,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,7,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,7,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,8,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,8,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,8,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.0,0.5384615384615384
TREC-COVID,BM25 + BGE-Reranker,9,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,9,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,9,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,10,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,10,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,10,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,11,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,11,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,11,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.0,0.5454545454545454
TREC-COVID,BM25 + BGE-Reranker,12,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,12,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,12,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,13,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,13,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,13,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.0,0.42105263157894735
TREC-COVID,BM25 + BGE-Reranker,14,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,14,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,14,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.0,0.21428571428571427
TREC-COVID,BM25 + BGE-Reranker,15,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,15,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,15,1.0,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.0,1.0
TREC-COVID,BM25 + BGE-Reranker,16,0.1,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.2,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.30000000000000004,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.4,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.5,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.6000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.7000000000000001,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.8,0.0
TREC-COVID,BM25 + BGE-Reranker,16,0.9,0.0
TREC-COVID,BM25 + BGE-Reranker,16,1.0,0.0
